"id","color","date","label"
"38.742_48.440","#F03333","20220310","[[Artemivsk]]"
"38.742_48.440","#F03333","20220311","[[Artemivsk]]"
"38.742_48.440","#F03333","20220312","[[Artemivsk]]"
"38.742_48.440","#F03333","20220313","[[Artemivsk]]"
"38.742_48.440","#F03333","20220314","[[Artemivsk]]"
"38.742_48.440","#F03333","20220315","[[Artemivsk]]"
"38.742_48.440","#F03333","20220316","[[Artemivsk]]"
"38.742_48.440","#F03333","20220317","[[Artemivsk]]"
"38.742_48.440","#F03333","20220318","[[Artemivsk]]"
"38.742_48.440","#F03333","20220319","[[Artemivsk]]"
"38.742_48.440","#F03333","20220320","[[Artemivsk]]"
"38.742_48.440","#F03333","20220321","[[Artemivsk]]"
"38.742_48.440","#F03333","20220322","[[Artemivsk]]"
"38.742_48.440","#F03333","20220323","[[Artemivsk]]"
"38.742_48.440","#F03333","20220324","[[Artemivsk]]"
"38.742_48.440","#F03333","20220325","[[Artemivsk]]"
"38.742_48.440","#F03333","20220326","[[Artemivsk]]"
"38.742_48.440","#F03333","20220327","[[Artemivsk]]"
"38.742_48.440","#F03333","20220328","[[Artemivsk]]"
"38.742_48.440","#F03333","20220329","[[Artemivsk]]"
"38.742_48.440","#F03333","20220330","[[Artemivsk]]"
"38.742_48.440","#F03333","20220331","[[Artemivsk]]"
"38.742_48.440","#F03333","20220401","[[Artemivsk]]"
"38.742_48.440","#F03333","20220402","[[Artemivsk]]"
"38.742_48.440","#F03333","20220403","[[Artemivsk]]"
"38.742_48.440","#F03333","20220404","[[Artemivsk]]"
"29.424_45.979","#1ea0e6","20220306","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220307","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220308","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220309","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220310","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220311","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220312","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220313","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220314","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220315","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220316","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220317","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220318","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220319","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220320","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220321","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220322","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220323","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220324","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220325","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220326","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220327","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220328","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220329","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220330","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220331","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220401","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220402","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220403","[[Artsyz]]"
"29.424_45.979","#1ea0e6","20220404","[[Artsyz]]"
"34.872_46.457","#F03333","20220225","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"34.872_46.457","#F03333","20220226","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"34.872_46.457","#F03333","20220227","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"34.872_46.457","#F03333","20220228","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"34.872_46.457","#F03333","20220301","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"34.872_46.457","#F03333","20220302","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220303","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220304","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220305","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220306","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220307","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220308","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220309","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220310","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220311","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220312","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220313","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220314","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220315","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220316","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220317","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220318","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220319","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220320","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220321","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220322","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220323","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220324","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220325","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220326","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220327","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220328","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220329","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220330","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220331","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220401","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220402","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220403","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"33.872_46.457","#F03333","20220404","[[Askania-Nova (urban-type settlement)|Askania-Nova]]"
"30.614_46.468","#1ea0e6","20220306","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220307","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220308","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220309","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220310","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220311","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220312","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220313","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220314","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220315","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220316","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220317","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220318","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220319","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220320","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220321","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220322","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220323","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220324","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220325","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220326","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220327","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220328","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220329","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220330","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220331","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220401","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220402","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220403","[[Avanhard, Odessa |Avanhard]]"
"30.614_46.468","#1ea0e6","20220404","[[Avanhard, Odessa |Avanhard]]"
"37.749_48.137","#1ea0e6","20220227","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220228","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220301","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220302","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220303","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220304","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220305","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220306","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220307","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220308","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220309","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220310","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220311","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220312","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220313","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220314","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220315","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220316","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220317","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220318","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220319","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220320","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220321","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220322","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220323","[[Avdiivka]]"
"37.749_48.137","#1ea0e6","20220324","[[Avdiivka]]"
"37.749_48.137","#FACC34","20220325","[[Avdiivka]]"
"37.749_48.137","#FACC34","20220326","[[Avdiivka]]"
"37.749_48.137","#FACC34","20220327","[[Avdiivka]]"
"37.749_48.137","#FACC34","20220328","[[Avdiivka]]"
"37.749_48.137","#FACC34","20220329","[[Avdiivka]]"
"37.749_48.137","#FACC34","20220330","[[Avdiivka]]"
"37.749_48.137","#FACC34","20220331","[[Avdiivka]]"
"37.749_48.137","#FACC34","20220401","[[Avdiivka]]"
"37.749_48.137","#FACC34","20220402","[[Avdiivka]]"
"37.749_48.137","#FACC34","20220403","[[Avdiivka]]"
"37.749_48.137","#FACC34","20220404","[[Avdiivka]]"
"36.193_49.899","#1ea0e6","20220226","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220227","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220228","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220301","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220302","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220303","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220304","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220305","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220306","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220307","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220308","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220309","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220310","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220311","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220312","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220313","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220314","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220315","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220316","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220317","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220318","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220319","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220320","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220321","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220322","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220323","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220324","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220325","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220326","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220327","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220328","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220329","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220330","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220331","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220401","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220402","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220403","[[Babai, Ukraine|Babai]]"
"36.193_49.899","#1ea0e6","20220404","[[Babai, Ukraine|Babai]]"
"36.245_45.407","#F03333","20220306","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220307","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220308","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220309","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220310","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220311","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220312","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220313","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220314","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220315","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220316","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220317","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220318","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220319","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220320","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220321","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220322","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220323","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220324","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220325","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220326","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220327","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220328","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220329","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220330","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220331","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220401","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220402","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220403","[[Baherove (air base)]]"
"36.245_45.407","#F03333","20220404","[[Baherove (air base)]]"
"33.861_44.753","#F03333","20220305","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220306","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220307","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220308","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220309","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220310","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220311","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220312","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220313","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220314","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220315","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220316","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220317","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220318","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220319","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220320","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220321","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220322","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220323","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220324","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220325","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220326","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220327","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220328","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220329","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220330","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220331","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220401","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220402","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220403","[[Bakhchysarai]]"
"33.861_44.753","#F03333","20220404","[[Bakhchysarai]]"
"32.830_51.183","#1ea0e6","20220225","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220226","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220227","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220228","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220301","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220302","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220303","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220304","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220305","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220306","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220307","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220308","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220309","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220310","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220311","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220312","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220313","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220314","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220315","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220316","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220317","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220318","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220319","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220320","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220321","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220322","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220323","[[Bakhmach]]"
"32.830_51.183","#1ea0e6","20220324","[[Bakhmach]]"
"32.830_51.183","#F03333","20220325","[[Bakhmach]]"
"32.830_51.183","#F03333","20220326","[[Bakhmach]]"
"32.830_51.183","#F03333","20220327","[[Bakhmach]]"
"32.830_51.183","#F03333","20220328","[[Bakhmach]]"
"32.830_51.183","#F03333","20220329","[[Bakhmach]]"
"32.830_51.183","#F03333","20220330","[[Bakhmach]]"
"32.830_51.183","#F03333","20220331","[[Bakhmach]]"
"32.830_51.183","#F03333","20220401","[[Bakhmach]]"
"32.830_51.183","#F03333","20220402","[[Bakhmach]]"
"32.830_51.183","#F03333","20220403","[[Bakhmach]]"
"32.830_51.183","#F03333","20220404","[[Bakhmach]]"
"38.080_48.591","#1ea0e6","20220225","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220226","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220227","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220228","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220301","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220302","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220303","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220304","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220305","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220306","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220307","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220308","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220309","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220310","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220311","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220312","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220313","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220314","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220315","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220316","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220317","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220318","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220319","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220320","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220321","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220322","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220323","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220324","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220325","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220326","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220327","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220328","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220329","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220330","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220331","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220401","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220402","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220403","[[Bakhmut]]"
"38.080_48.591","#1ea0e6","20220404","[[Bakhmut]]"
"35.224_47.741","#1ea0e6","20220228","[[Balabyne]]"
"35.224_47.741","#1ea0e6","20220301","[[Balabyne]]"
"35.224_47.741","#1ea0e6","20220302","[[Balabyne]]"
"35.224_47.741","#1ea0e6","20220303","[[Balabyne]]"
"35.224_47.741","#1ea0e6","20220304","[[Balabyne]]"
"35.224_47.741","#1ea0e6","20220305","[[Balabyne]]"
"35.224_47.741","#1ea0e6","20220306","[[Balabyne]]"
"35.224_47.741","#1ea0e6","20220307","[[Balabyne]]"
"35.224_47.741","#1ea0e6","20220308","[[Balabyne]]"
